ID ,Nimi ,Namn ,Name ,Osoite ,Adress ,Kaupunki ,Stad ,Operaattor ,Kapasiteet ,x ,y 
27,Eerikinkatu,Eriksgatan,Eerikinkatu,Eerikinkatu 3,Eriksgatan 3,,,,14,"24,937","60,168"
28,Lastenlehto,Barnlunden,Lastenlehto,Lapinrinne,Lappbrinken,,,,16,"24,927","60,166"
29,Baana,Banan,Baana,Ruoholahdenkatu 23,Gräsviksgatan 23,,,,16,"24,923","60,164"
30,Itämerentori,Östersjötorget,Itämerentori,Itämerentori 1,Östersjötorget 1,,,,40,"24,915","60,164"
31,Marian sairaala,Maria sjukhus,Maria Hospital,Pohjoinen Rautatiekatu 33,Norra Järnvägsgatan 33,,,,16,"24,923","60,168"
32,Eläinmuseo,Naturhistoriska museet,Finnish Museum of Natural History,Pohjoinen Rautatiekatu 13,Norra Järnvägsgatan 13,,,,20,"24,932","60,171"
33,Kauppakorkeakoulu,Handelshögskolan,Hanken School of Economics,Lapuankatu 1,Lappogatan 1,,,,16,"24,924","60,171"
34,Kansallismuseo,Nationalmuseum,National Museum,Mannerheimintie 30,Mannerheimvägen 30,,,,16,"24,933","60,174"
35,Cygnaeuksenkatu,Cygnaeusgatan,Cygnaeuksenkatu,Cygnaeuksenkatu 1,Cygnaeusgatan 1,,,,16,"24,928","60,174"
36,Apollonkatu,Apollogatan,Apollonkatu,Runeberginkatu 43,Runebergsgatan 43,,,,20,"24,922","60,176"
37,Töölönkatu,Tölögatan,Töölönkatu,Pohjoinen Hesperiankatu 3,Norra Hesperiagatan 3,,,,18,"24,928","60,178"
38,Töölöntori,Tölötorg,Töölöntori,Töölöntorinkatu 11,Tölötorggatan 11,,,,16,"24,925","60,179"
39,Ooppera,Nationaloperan,Opera,Mannerheimintie 62,Mannerheimvägen 62,,,,24,"24,927","60,183"
40,Hakaniemi (M),Hagnäs (M),Hakaniemi (M),John Stenberginranta 6,John Stenbergs strand 6,,,,28,"24,952","60,178"
41,Ympyrätalo,Runda huset,Ympyrätalo,Porthaninrinne 1,Porthansbrinken 1,,,,36,"24,949","60,181"
42,Haapaniemenkatu,Aspnäsgatan,Haapaniemenkatu,Haapaniemenkatu 2,Aspnäsgatan 2,,,,18,"24,955","60,183"
43,Karhupuisto,Björnparken,Karhupuisto,Agricolankatu 11,Agricolagatan 11,,,,24,"24,953","60,184"
44,Sörnäinen (M),Sörnäs (M),Sörnäinen (M),Vaasanpuistikko 1a,Vaasanpuistikko 1a,,,,22,"24,961","60,188"
45,Brahen kenttä,Braheplan,Brahen kenttä,Helsinginkatu 22,Helsingegatan 22,,,,20,"24,951","60,187"
46,Diakoniapuisto,Diakoniparken,Diakoniapuisto,Josafatinkatu 12,Josafatsgatan 12,,,,16,"24,944","60,187"
47,Vanha Kauppahalli,Salutorget,Market Square,Pakkahuoneenlaituri,Packhuskajen,,,,22,"24,954","60,165"
48,Mastokatu,Mastgatan,Mastokatu,Mastokatu 2,Mastgatan 2,,,,22,"24,967","60,165"
49,Annankatu,Annankatu,Annankatu,Annankatu 5,Annegatan 5,,,,16,"24,942","60,163"
50,Melkonkuja,Melkögränd,Melkonkuja,Melkonkuja 1,Melkögränd 1,,,,12,"24,886","60,15"
51,Itälahdenkatu,Österviksgatan,Itälahdenkatu,Itälahdenkatu 15,Österviksgatan 15,,,,12,"24,881","60,151"
52,Heikkilänaukio,Heikasplatsen,Heikkilänaukio,Heikkilänaukio 1,Heikasplatsen 1,,,,20,"24,879","60,154"
53,Heikkiläntie,Heikasvägen,Heikkiläntie,Heikkiläntie 7,Heikasvägen 7,,,,12,"24,885","60,157"
54,Gyldenintie,Gyldénsvägen,Gyldenintie,Gyldenintie 2,Gyldénsvägen 2,,,,36,"24,877","60,158"
55,Puistokaari,Parksvängen,Puistokaari,Isokaari 30,Storsvängen 30,,,,16,"24,862","60,158"
56,Luoteisväylä,Nordvästpassagen,Luoteisväylä,Luoteisväylä 17,Nordvästpassagen 17,,,,12,"24,86","60,165"
57,Lauttasaaren ostoskeskus,Drumsö köpcentrum,Lauttasaari Shopping Center,Lauttasaarentie 26,Drumsövägen 26,,,,26,"24,883","60,16"
58,Lauttasaarensilta,Drumsö bro,Lauttasaarensilta,Lauttasaarentie 5,Drumsövägen 5,,,,20,"24,89","60,161"
59,Salmisaarenranta,Sundholmsstranden,Salmisaarenranta,Salmisaarenranta 9,Sundholmstranden 9,,,,28,"24,901","60,165"
60,Kaapelitehdas,Kabelfabriken,Cable Factory,Tammasaarenlaituri 7,Märaholmskajen 7,,,,26,"24,903","60,161"
61,Länsisatamankatu,Västrahamnsgatan,Länsisatamankatu,Länsisatamankatu 19,Västrahamnsgatan 19,,,,16,"24,91","60,159"
62,Välimerenkatu,Medelhavsgatan,Välimerenkatu,Välimerenkatu 9,Medelhavsgatan 9,,,,16,"24,916","60,159"
63,Jätkäsaarenlaituri,Busholmskajen,Jätkäsaarenlaituri,Jätkäsaarenlaituri 1,Busholmskajen 1,,,,24,"24,921","60,162"
64,Tyynenmerenkatu,Stillahavsgatan,Tyynenmerenkatu,Rionkatu 6,Stillhavsgatan 9,,,,20,"24,92","60,157"
65,Hernesaarenranta,Ärtholmsstranden,Hernesaarenranta,Hylkeenpyytäjänkatu 1a,Säljägargatan 1a,,,,40,"24,931","60,154"
66,Ehrenströmintie,Ehrenströmsvägen,Ehrenströmintie,Ehrenströmintie 3,Ehrenströmsvägen 3,,,,20,"24,959","60,155"
67,Perämiehenkatu,Styrmansgatan,Perämiehenkatu,Punavuorenkatu 22,Rödbergsgatan 22,,,,16,"24,934","60,16"
68,Albertinkatu,Albertsgatan,Albertinkatu,Albertinkatu 17,Albertsgatan 17,,,,20,"24,937","60,162"
69,Kalevankatu,Kalevagatan,Kalevankatu,Lapinlahdenkatu 1,Lappviksgatan 1,,,,16,"24,931","60,166"
70,Sammonpuistikko,Samposkvären,Sammonpuistikko,Sammonkatu 3,Sampogatan 3,,,,14,"24,922","60,173"
71,Hietaniemenkatu,Sanduddsgatan,Hietaniemenkatu,Hiekkarannantie 9,Sandstrandsvägen 9,,,,24,"24,908","60,173"
72,Eteläinen Hesperiankatu,Södra Hesperiagatan,Eteläinen Hesperiankatu,Eteläinen Hesperiankatu 38,Södrä Hesperiagatan 38,,,,18,"24,916","60,176"
73,Kesäkatu,Sommargatan,Kesäkatu,Kesäkatu 8,Sommargatan 8,,,,14,"24,913","60,179"
74,Rajasaarentie,Råholmsvägen,Rajasaarentie,Rajasaarentie 6,Råholmsvägen,,,,16,"24,911","60,183"
75,Korjaamo,Korjaamo,Korjaamo,Töölönkatu 51a,Tölögatan 51a,,,,20,"24,92","60,184"
76,Olympiastadion,Olympiastadion,Olympic Stadium,Toivonkatu 3,Toivogatan 3,,,,20,"24,925","60,184"
77,Nordenskiöldinaukio,Nordenskiöldsplatsen,Nordenskiöldinaukio,Linnankoskenkatu 15-17,Linnankoskigatan 15-17,,,,16,"24,917","60,185"
78,Messeniuksenkatu,Messeniusgatan,Messeniuksenkatu,Messeniuksenkatu 1a,Messeniusgatan 1a,,,,20,"24,918","60,188"
79,Uimastadion,Simstadion,Swimming Stadium,Hammarskjöldintie 5,Hammarsköljdsvägen 5,,,,18,"24,929","60,189"
80,Jäähalli,Ishall,Ice hall,Nordenskiöldinkatu 11,Nordenskiöldsgatan 11,,,,22,"24,92","60,189"
81,Stenbäckinkatu,Stenbäcksgatan,Stenbäckinkatu,Stenbäckinkatu 9,Stenbäcksgatan 9,,,,18,"24,912","60,188"
82,Töölöntulli,Tölötull,Töölöntulli,Mannerheimintie 112,Mannerheimvägen 112,,,,16,"24,913","60,191"
83,Meilahden sairaala,Mejlans sjukhus,Meilahti Hospital,Haartmaninkatu 4,Haartmansgatan 4,,,,28,"24,908","60,19"
84,Paciuksenkatu,Paciusgatan,Paciuksenkatu,Mäntytie 2,Tallvägen 2,,,,14,"24,9","60,191"
85,Jalavatie,Almvägen,Jalavatie,Jalavatie 10,Almvägen 10,,,,16,"24,906","60,193"
86,Kuusitie,Granvägen,Kuusitie,Mannerheimintie 152,Mannerheimvägen 152,,,,24,"24,902","60,195"
87,Kustaankatu,Gustavsgatan,Kustaankatu,Kustaankatu 4b,Gustafsgatan 4b,,,,20,"24,956","60,188"
88,Kiskontie,Kiskovägen,Kiskontie,Mannerheimintie 99,Mannerheimvägen 99,,,,20,"24,901","60,199"
89,Tilkanvierto,Tilkkalänken,Tilkanvierto,Tilkankatu 41,Tilkgatan 41,,,,16,"24,899","60,198"
90,Paciuksenkaari,Paciussvängen,Paciuksenkaari,Johannesbergintie 6,Johannesbergsvägen 6,,,,20,"24,891","60,194"
91,Seurasaari,Fölisön,Seurasaari,Seurasaarentie 15,Fölisövägen 15,,,,22,"24,885","60,188"
92,Saunalahdentie,Bastuviksvägen,Saunalahdentie,Saunalahdentie 1,Bastuviksvägen 1,,,,8,"24,879","60,193"
93,Torpanranta,Torpanranta,Torpanranta,Laajalahdentie 1,Bredsvikvägen 1,,,,16,"24,871","60,195"
94,Laajalahden aukio,Bredviksplatsen,Laajalahden aukio,Munkkiniemen puistotie 21,Munksnäs allén 21,,,,20,"24,876","60,198"
95,Munkkiniemen aukio,Munksnäsplatsen,Munkkiniemen aukio,Munkkiniemen puistotie 1,Munksnäs allén 1,,,,18,"24,884","60,197"
96,Huopalahdentie,Hoplaksvägen,Huopalahdentie,Huopalahdentie 13,Hoplaksvägen 13,,,,20,"24,884","60,2"
98,Ulvilantie,Ulfsbyvägen,Ulvilantie,Porintie 1,Björneborgsvägen,,,,12,"24,871","60,204"
99,Muusantori,Musans torg,Muusantori,Muusantori 5,Musanstorg 5,,,,12,"24,856","60,207"
100,Teljäntie,Täljevägen,Teljäntie,Ulvilantie 21,Ulfsbyvägen 21,,,,12,"24,869","60,21"
101,Munkkivuoren ostoskeskus,Munkhöjdens köpcentrum,Munkkivuori Shopping Center,Huopalahdentie 20b,Hoplaksvägen 20b,,,,24,"24,88","60,206"
103,Vihdintie,Vichtisvägen,Vihdintie,Vihdintie 2,Vichtisvägen 2,,,,16,"24,89","60,209"
104,Kriikunakuja,Krikongränden,Kriikunakuja,Korppaanmäentie 26,Korpasbackavägen 26,,,,16,"24,892","60,206"
105,Tilkantori,Tilktorget,Tilkantori,Tilkantori 3,Tilktorget 3,,,,16,"24,893","60,203"
106,Korppaanmäentie,Korpasbackavägen,Korppaanmäentie,Mannerheimintie 170,Mannerheimvägen,,,,16,"24,899","60,203"
107,Tenholantie,Tenalavägen,Tenholantie,Kiskontie 22,Kiskovägen 22,,,,18,"24,905","60,202"
108,Radiokatu,Radiogatan,Radiokatu,Kuuluttajankatu 2,Hallåmansgatan 2,,,,12,"24,918","60,205"
109,Hertanmäenkatu,Hertabacksgatan,Hertanmäenkatu,Radiokuja 2,Radiogränden 2,,,,20,"24,922","60,203"
110,Maistraatintori,Magistratstorget,Maistraatintori,Pasilanraitio 10,Böletået 10,,,,20,"24,925","60,199"
111,Esterinportti,Estersporten,Esterinportti,Pasilanraitio 5,Böletået 5,,,,20,"24,927","60,198"
112,Rautatieläisenkatu,Järnvägsmannagatan,Rautatieläisenkatu,Ratapihantie 13,Bangårdsvägentie 13,,,,22,"24,933","60,201"
113,Pasilan asema,Böle station,Pasila railway station,Pasilan asema-aukio,Böle station,,,,40,"24,933","60,198"
114,Ratapihantie,Bangårdsvägen,Ratapihantie,Ratapihantie 1,Bangårdsvägentie 1,,,,20,"24,937","60,196"
115,Venttiilikuja,Ventilgränden,Venttiilikuja,Venttiilikuja 1 & 2,Ventilgränden 1 & 2,,,,16,"24,942","60,194"
116,Linnanmäki,Borgbacken,Linnanmäki Amusement Park,Viipurinkatu 20,Viborgsgatan 20,,,,32,"24,94","60,191"
117,Brahen puistikko,Braheskvären,Brahen puistikko,Sturenkatu 12,Sturegatan 12,,,,12,"24,948","60,19"
118,Fleminginkatu,Flemingsgatan,Fleminginkatu,Aleksis Kiven katu 30,Aleksis Kivis gata 30,,,,22,"24,952","60,19"
119,Gebhardinaukio,Gebhardsplatsen,Gebhardinaukio,Teollisuuskatu 3,Industrigatan 3,,,,20,"24,955","60,191"
120,Mäkelänkatu,Backasgatan,Mäkelänkatu,Mäkelänkatu 2,Backasgatan 2,,,,28,"24,963","60,19"
121,Vilhonvuorenkatu,Vilhelmsbergsgatan,Vilhonvuorenkatu,Vilhonvuorenkatu 12,Vilhelmsbergsgatan 12,,,,16,"24,968","60,186"
122,Lintulahdenkatu,Fågelviksgatan,Lintulahdenkatu,Lintulahdenkuja 6,Fågelviksgränden 6,,,,24,"24,962","60,184"
123,Näkinsilta,Näckens bro,Näkinsilta,Sörnäisten rantatie 9,Sörnas strandväg 9,,,,24,"24,955","60,18"
124,Isoisänsilta,Farfarsbron,Isoisänsilta,Capellan puistotie 2,Capellas allé 2,,,,18,"24,982","60,183"
125,Arielinkatu,Arielgatan,Arielinkatu,Englantilaisaukio,Englandsskvären,,,,16,"24,98","60,186"
126,Kalasatama (M),Fiskehamnen (M),Kalasatama (M),Hermannin rantatie 2b,Hermanstads strandväg 2b,,,,24,"24,977","60,188"
127,Teurastamo,Teurastamo,Teurastamo,Työpajankatu 2a,Verkstadsgatan 2a,,,,30,"24,971","60,19"
128,Päijänteentie,Päijännevägen,Päijänteentie,Päijänteentie 1,Päijännevägen 1,,,,14,"24,964","60,192"
129,Pernajantie,Pernåvägen,Pernajantie,Mäkelänkatu 25,Backasgatan 25,,,,20,"24,958","60,194"
130,Teollisuuskatu,Industrigatan,Teollisuuskatu,Teollisuuskatu 16,Industrigatan 16,,,,24,"24,949","60,193"
131,Elimäenkatu,Elimägatan,Elimäenkatu,Elimäenkatu 24,Elimägatan 24,,,,24,"24,948","60,196"
132,Hollolantie,Hollolavägen,Hollolantie,Hollolantie 2,Hollolavägen 2,,,,12,"24,955","60,196"
133,Paavalinpuisto,Paulusparken,Paavalinpuisto,Hämeentie 96,Tavastvägen 96,,,,22,"24,961","60,197"
134,Haukilahdenkatu,Gäddviksgatan,Haukilahdenkatu,Haukilahdenkatu 6,Gäddviksgatan 6,,,,26,"24,968","60,199"
135,Velodrominrinne,Velodromsbrinken,Velodrominrinne,Mäkelänkatu 70,Backasgatan 70,,,,12,"24,944","60,201"
136,Sofianlehdonkatu,Sofielundsgatan,Sofianlehdonkatu,Isonniitynkatu 7,Storsvängen 7,,,,12,"24,951","60,203"
137,Arabian kauppakeskus,Arabia köpcentrum,Arabia Shopping Center,Hämeentie 111,Tavastvägen 111,,,,30,"24,967","60,203"
138,Arabiankatu,Arabiagatan,Arabiankatu,Arabiankatu 7,Arabiagatan 7,,,,22,"24,977","60,206"
139,Muotoilijankatu,Kairogatan,Kaironkatu,Arabiankatu 21,Tavastvägen 150,,,,16,"24,98","60,21"
140,Verkatehtaanpuisto,Klädesfabriksparken,Verkatehtaanpuisto,Hämeentie 159,Tavastvägen 159,,,,14,"24,98","60,214"
141,Intiankatu,Indiagatan,Intiankatu,Intiankatu 20,Indiagatan 20,,,,16,"24,968","60,208"
142,Koskelantie,Forsbyvägen,Koskelantie,Sofianlehdonkatu 13,Sofielundsgatan 13,,,,14,"24,947","60,208"
143,Kuikkarinne,Kuikkarinne,Kuikkarinne,Isokaari 10,Storsvängen 10,,,,12,"24,869","60,157"
144,Käpyläntie,Kottbyvägen,Käpyläntie,Käpyläntie 1,Kottbyvägen 1,,,,14,"24,959","60,214"
145,Pohjolankatu,Pohjolagatan,Pohjolankatu,Pohjolankatu 1,Pohjolagatan 1,,,,12,"24,944","60,213"
146,Pohjolanaukio,Pohjolaplatsen,Pohjolanaukio,Pohjolankatu 40,Pohjolagatan 40,,,,16,"24,954","60,217"
147,Käpylän asema,Kottby station,Käpylä station,Panuntie 4,Panuvägen 4,,,,14,"24,948","60,221"
148,Juhana Herttuan tie,Hertig Johans väg,Juhana Herttuan tie,Antti Korpin tie 3a,Anders Korps väg 3a,,,,16,"24,966","60,219"
149,Toinen linja,Andra linjen,Toinen linja,Toinen linja 25,Andra linjen 25,,,,22,"24,945","60,183"
150,Töölönlahden puisto,Tölöviksparken,Töölönlahden puisto,Karamzininranta 4,Karamzins strand 4,,,,24,"24,935","60,175"
161,Eteläesplanadi,Södra Esplanaden,Eteläesplanadi,Eteläesplanadi 14,Södrä Esplanaden 14,,,,34,"24,947","60,167"
162,Leppäsuonaukio,Alkärrsplatsen,Leppäsuonaukio,Leppäsuonaukio 1,Alkärrsplatsen 1,,,,28,"24,927","60,17"
163,Lehtisaarentie,Lövövägen,Lehtisaarentie,Liljasaarentie 1a,Liljeholmsvägen 1a,,,,12,"24,851","60,182"
200,Länsiterminaali,Västra terminalen,West Terminal,Sammonlaituri,Sampokajen,,,,24,"24,915","60,15"
201,Länsisatamankuja,Västrahamnsgränden,Länsisatamankuja,Länsisatamankatu 26,Västrahamnsgatan 26,,,,14,"24,912","60,157"
202,Merihaka,Havshagen,Merihaka,Hakaniemenranta 10,Hagnäskajen 10,,,,16,"24,959","60,178"
203,Opastinsilta,Semaforbron,Opastinsilta,Opastinsilta 10,Semaforbron 10,,,,40,"24,938","60,199"
204,A.I. Virtasen aukio,A. I. Virtanens plats,A.I. Virtasen aukio,Gustaf Hällströmin katu 1,Gustaf Hällströms gata 1,,,,24,"24,962","60,206"
205,Ilmalan asema,Ilmala station,Ilmala Station,Ilmalantori 1,Ilmalatorget 1,,,,16,"24,922","60,207"
206,Ruskeasuon varikko,Brunakärrs depå,Ruskeasuo depot,Mannerheimintie 117,Mannerheimvägen 117,,,,14,"24,899","60,208"
207,Vanha Viertotie,Gamla chaussén,Vanha Viertotie,Vanha Viertotie 23,Gamla chaussén 23,,,,16,"24,882","60,211"
208,Valimotie,Gjuterivägen,Valimotie,Valimotie 1,Gjuterivägen 1,,,,24,"24,877","60,216"
209,Takomotie,Smedjevägen,Takomotie,Takomotie 29,Smedjevägen 29,,,,14,"24,871","60,218"
210,Pajamäki,Smedjebacka,Pajamäki,Pajamäentie 12,Smedjebackavägen 12,,,,12,"24,856","60,219"
211,Haagan tori,Haga torg,Haagan tori,Haagan tori 1,Haga torg 1,,,,16,"24,899","60,212"
212,Tunnelitie,Tunnelvägen,Tunnelitie,Tunnelitie 3,Tunnelvägen 3,,,,14,"24,9","60,217"
213,Huopalahden asema,Hoplaks station,Huopalahti Station,Huopalahden aseman itäinen raittisilta,Hoplaks stations östra järnvägsbro,,,,20,"24,895","60,218"
214,Valimon asema,Gjuteriets station,Valimo Station,Valimopolku 3,Gjuteristigen 3,,,,20,"24,876","60,222"
215,Pitäjänmäen asema,Sockenbacka station,Pitäjänmäki Station,Pitäjänmäentie 21,Sockenbackavägen 21,,,,16,"24,859","60,224"
216,Jännetie,Bågsträngsvägen,Jännetie,Konalantie 6,Kånalavägen 6,,,,12,"24,854","60,227"
217,Marttila,Martas,Marttila,Vihdintie 302,Vichtisvägen 302,,,,16,"24,873","60,227"
218,Pohjois-Haagan asema,Norra Haga station,Pohjois-Haaga Station,Pennikuja 2,Penninggränden 2,,,,16,"24,883","60,23"
219,Näyttelijäntie,Skådespelarvägen,Näyttelijäntie,Kaupintie 3,Krämärvägen 3,,,,16,"24,888","60,233"
220,Ida Aalbergin tie,Ida Aalbergs väg,Ida Aalbergin tie,Näyttelijäntie 14,Skådespelarvägen 14,,,,18,"24,895","60,23"
221,Thalianaukio,Thaliaplatsen,Thalianaukio,Aino Ackten tie 1,Aino Acktés väg 1,,,,14,"24,895","60,225"
222,Huovitie,Knektvägen,Huovitie,Huovitie 10,Knektvägen 10,,,,12,"24,903","60,222"
223,Hämeenlinnanväylä,Tavastehusleden,Hämeenlinnanväylä,Teuvo Pakkalan tie 2,Eliel Saarinens väg 2,,,,14,"24,903","60,227"
224,Vesakkotie,Snårvägen,Vesakkotie,Männikkötie 11,Talldungevägen 11,,,,12,"24,927","60,228"
225,Maunula,Månsas,Maunula,Maunulanmäki 2,Månsasbacken 2,,,,16,"24,933","60,23"
226,Lepolantie,Lepolavägen,Lepolantie,Lepolantie 61,Lepolavägen 61,,,,14,"24,929","60,239"
227,Kylävoudintie,Byfogdevägen,Kylävoudintie,Kylävoudintie 6,Byfogdevägen 6,,,,14,"24,953","60,224"
228,Kustaankartano,Gustafsgård,Kustaankartano,Maapadontie 3,Jorddammsvägen 3,,,,20,"24,949","60,231"
229,Käskynhaltijantie,Ståthållarvägen,Käskynhaltijantie,Hirsipadontie 2,Timmerdammsvägen 2,,,,18,"24,958","60,233"
230,Mäkitorpantie,Kullatorpsvägen,Mäkitorpantie,Kylänvanhimmantie 29,Byäldstevägen 29,,,,18,"24,96","60,229"
231,Siltavoudintie,Brofogdegränd,Siltavoudintie,Käskynhaltijantie 22,Ståthållarvägen 22,,,,16,"24,965","60,234"
232,Oulunkylän asema,Åggelby station,Oulunkylä Station,Oulunkyläntori 2,Åggelbytorget 2,,,,14,"24,967","60,229"
233,Kirkkoherrantie,Kyrkoherdevägen,Kirkkoherrantie,Kirkkoherrantie 5,Kyrkoherdevägen 5,,,,10,"24,973","60,225"
234,Otto Brandtin tie,Otto Brandts väg,Otto Brandtin tie,Tulvaniityntie 2,Flödängsvägen 2,,,,20,"24,978","60,232"
235,Katariina Saksilaisen katu,Katarina av Sachsens gata,Katariina Saksilaisen katu,Katariina Saksilaisen katu 6,Katarina av Sachsens gata 6,,,,16,"24,984","60,217"
