ID ,Nimi ,Namn ,Name ,Osoite ,Adress ,Kaupunki ,Stad ,Operaattor ,Kapasiteet ,x ,y 
236,Hernepellontie,Ärtåkersvägen,Hernepellontie,Harjannetie 44,Krönvägen 44,,,,14,"24,989","60,224"
237,Aulangontie,Aulankovägen,Aulangontie,Harjannetie 2,Krönvägen 2,,,,16,"24,999","60,23"
238,Pihlajamäki,Rönnbacka,Pihlajamäki,Meripihkatie 3,Bärnstensvägen 3,,,,16,"25,01","60,235"
239,Viikin tiedepuisto,Viks forskarpark,Viikki Science Park,Viikintori,Vikstorget,,,,28,"25,01","60,228"
240,Viikin normaalikoulu,Normalskolan i Vik,Viikki Teacher Training School,Kevättori,Vårtorget,,,,20,"25,028","60,227"
241,Agronominkatu,Agronomgatan,Agronominkatu,Latokartanontori,Ladugårdstorget,,,,24,"25,033","60,234"
242,Von Daehnin katu,Von Daehns gata,Von Daehnin katu,Von Daehnin katu 14,Von Daehns gata 14,,,,14,"25,044","60,23"
243,Mustikkamaa,Blåbärslandet,Mustikkamaa,Mustikkamaantie 8,Blåbärslandsvägen 8,,,,20,"24,992","60,182"
244,Relanderinaukio,Relandersplatsen,Relanderinaukio,Ståhlbergintie 6,Ståhlbergsvägen 6,,,,16,"25,006","60,186"
245,Kulosaari (M),Brändö (M),Kulosaari (M),Ukko-Pekan porras,Ukko-Pekkas trappstig,,,,20,"25,006","60,189"
246,Tupasaarentie,Stugövägen,Tupasaarentie,Risto Rytin tie 30,Risto Rytis väg 30,,,,12,"25,015","60,188"
247,Haakoninlahdenkatu,Håkanviksgatan,Haakoninlahdenkatu,Koirasaarentie 33,Hundholmsvägen 33,,,,16,"25,021","60,169"
248,Gunillantie,Gunillavägen,Gunillantie,Koirasaarentie 32,Hundholmsvägen 32,,,,16,"25,033","60,172"
249,Isosaarentie,Mjölövägen,Isosaarentie,Köökarinkuja 3,Kökargränden 3,,,,14,"25,045","60,176"
250,Reiherintie,Reihersvägen,Reiherintie,Laajasalontie 13,Degerövägen 13,,,,12,"25,047","60,168"
251,Laajasalon ostoskeskus,Degerö köpcentrum,Laajasalo shopping center,Yliskylän puistokatu 4,Uppby parkgata 4,,,,16,"25,052","60,18"
252,Humalniementie,Humleuddsvägen,Humalniementie,Ryytikuja 2,Kryddgränden 2,,,,14,"25,053","60,184"
253,Tammisalon aukio,Tammelundsplatsen,Tammisalon aukio,Väylänrinne 1,Båtledsbrinken 1,,,,20,"25,061","60,192"
254,Agnetankuja,Agnetagränden,Agnetankuja,Laivalahdenkaari 24,Båtviksbågen 24,,,,16,"25,037","60,187"
255,Laivalahden puistotie,Båtsviksallén,Laivalahden puistotie,Laivalahden puistotie 10,Båtsvikallén 10,,,,16,"25,031","60,188"
256,Herttoniemenranta,Hertonäs strand,Herttoniemenranta,Paasivaarankatu 1,Paasivaaragatan 1,,,,14,"25,026","60,19"
257,Margareetankuja,Margaretagränden,Margareetankuja,Margareetankuja 4,Margaretagränden 4,,,,14,"25,037","60,191"
258,Abraham Wetterin tie,Abraham Wetters väg,Abraham Wetterin tie,Sorvaajankatu 1,Svarvaregatan 1,,,,16,"25,043","60,193"
259,Petter Wetterin tie,Petter Wetters väg,Petter Wetterin tie,Hitsaajankatu 16,Svetsargatan 16,,,,20,"25,031","60,193"
260,Herttoniemi (M),Hertonäs (M),Herttoniemi (M),Hiihtäjäntie 2,Skidlöparvägen 2,,,,24,"25,029","60,195"
261,Asentajanpuisto,Montörsparken,Asentajanpuisto,Asentajankatu 8,Montörsgatan 8,,,,16,"25,042","60,199"
262,Siilitie (M),Igelkottsvägen (M),Siilitie (M),Siilitie 2,Igelkottsvägen 2,,,,22,"25,045","60,206"
263,Herttoniemen kirkko,Hertonäs kyrka,Herttoniemi Church,Karhutie 11,Björnvägen 11,,,,16,"25,032","60,198"
264,Eränkävijäntori,Jägartorget,Eränkävijäntori,Hiihtomäentie 39,Skidbacksvägen 39,,,,16,"25,034","60,205"
265,Siilitie 9,Igelkottsvägen 9,Siilitie 9,Siilitie 12,Igelkottsvägen 12,,,,16,"25,038","60,209"
266,Siilitie 13,Igelkottsvägen 13,Siilitie 13,Sopulirinne 2,Lemmelbrinken 2,,,,14,"25,044","60,215"
267,Roihupelto,Kasåkern,Roihupelto,Viilarintie 6,Filarvägen 6,,,,16,"25,055","60,209"
268,Porolahden koulu,Porovikens skola,Porolahti school,Roihuvuorentie 6b,Kasbergsvägen 6b,,,,14,"25,054","60,196"
269,Peukaloisentie,Tummelitens väg,Peukaloisentie,Untuvaisentie 2,Dunungens väg 2,,,,12,"25,059","60,199"
270,Tulisuontie,Kaskärrsvägen,Tulisuontie,Roihuvuorentie 25,Kasbergsvägen 25,,,,16,"25,06","60,202"
271,Prinsessantie,Prinsessvägen,Prinsessantie,Prinsessantie 2,Prinsessvägen 2,,,,16,"25,06","60,206"
272,Marjaniementie,Maruddsvägen,Marjaniementie,Rakettipolku 5,Raketstigen 5,,,,16,"25,076","60,204"
274,Voikukantie,Smörblommevägen,Voikukantie,Kauppakartanonkatu 10,Handelshusgatan 10,,,,16,"25,087","60,209"
275,Itäkeskus (M),Östra centrum (M),Itäkeskus (M),Tallinnanaukio 2,Revalsplanen 2,,,,28,"25,076","60,21"
276,Puotinharju,Botbyhöjden,Puotinharju,Turunlinnantie 4,Åbohusvägen 4,,,,24,"25,082","60,213"
277,Marjaniemi,Marudd,Marjaniemi,Marjaniementie 23,Maruddsvägen 23,,,,14,"25,086","60,204"
278,Puotilantie,Botbygårdsvägen,Puotilantie,Puotilantie 4,Botbygårdsvägen 4,,,,14,"25,1","60,209"
279,Puotinkylän kartano,Botby gård,Puotinkylä Manor,Puotilantie 12,Botbygårdsvägen 12,,,,16,"25,106","60,213"
280,Puotilan ostoskeskus,Botby köpcentrum,Puotila shopping center,Klaavuntie 11,Klåvusvägen 11,,,,14,"25,096","60,213"
281,Puotila (M),Botby gård (M),Puotila (M),Vanhanlinnantori,Vanhalinnatorget,,,,20,"25,091","60,215"
282,Karhulantie,Karhulavägen,Karhulantie,Kiviportintie 2,Stenportsvägen 2,,,,12,"25,102","60,219"
283,Alakiventie,Understensvägen,Alakiventie,Alakiventie 4,Understensvägen 4,,,,14,"25,077","60,22"
284,Myllypuro (M),Kvarnbäcken (M),Myllypuro (M),Kivensilmänkuja 1,Kvarnögsgränden 1,,,,28,"25,075","60,224"
285,Orpaanporras,Lättan,Orpaanporras,Orpaanporras 14,Lättan 14,,,,14,"25,065","60,224"
286,Mamsellimyllynkatu,Mamsellskvarnsgatan,Mamsellimyllynkatu,Mamsellimyllynkatu 26,Mamsellkvarnsgatan 26,,,,16,"25,059","60,218"
290,Vallilan varikko,Vallgårds depå,Vallilan varikko,Hämeentie 86,Tavastvägen 86,,,,20,"24,963","60,195"
291,Itäkeskus Metrovarikko,Östrä Centrum depå,Itäkeskus Metrovarikko,Metrovarikonkuja 6,Metrodepågränden 6,,,,16,"25,066","60,211"
292,Koskelan varikko,Forsby depå,Koskelan varikko,Valtimontie 10,Valtimovägen 10,,,,16,"24,97","60,213"
293,Korkeasaari,Högholmen,Korkeasaari,Mustikkamaanpolku 12,Blåbärslandsstigen 12,,,,16,"24,983","60,18"
294,Postipuisto,Postipuisto,Postipuisto,Niittylänpolku 16,Ängsskogsstigen 16,,,,18,"24,934","60,22"
301,Aurinkotuulenkatu,Solvindsgatan,Aurinkotuulenkatu,Solvikinkatu 21,Solviksgatan 21,,,,30,"25,159","60,203"
302,Sumukuja,Dimgränden,Sumukuja,Sumukuja 2,Dimgränden 2,,,,18,"25,158","60,205"
303,Leikosaarentie,Lekholmsvägen,Leikosaarentie,Leikosaarentie 25,Lekholmsvägen 25,,,,16,"25,152","60,205"
304,Aurinkolahdenaukio,Solviksplatsen,Aurinkolahdenaukio,Aurinkoranta 8,Solstranden 8,,,,24,"25,15","60,201"
305,Kalkkihiekantie,Kalksandsvägen,Kalkkihiekantie,Kalkkihiekantie 1,Kalksandsvägen 1,,,,16,"25,143","60,202"
306,Kauppakeskus Columbus,Köpcentrum Columbus,Shopping Center Columbus,Valkopaadentie 1,Vithällsvägen 1,,,,20,"25,146","60,206"
315,Vuosaaren liikuntapuisto,Nordsjö idrottspark,Vuosaaren liikuntapuisto,Pallokuja 4,Bollgränden 4,,,,18,"25,153","60,212"
308,Mosaiikkitori,Mosaiktorget,Mosaiikkitori,Mosaiikkitori 1,Mosaiktorget 1,,,,24,"25,144","60,208"
309,Kaivonkatsojanpuisto,Brunnsökarparken,Kaivonkatsojanpuisto,Kaivonkatsojantie 5,Brunnsökarvägen 5,,,,18,"25,136","60,204"
310,Halkaisijantie,Klyvarvägen,Halkaisijantie,Halkaisijantie 4,Klyvarvägen 4,,,,18,"25,128","60,202"
311,Ramsinniementie,Ramsöuddsvägen,Ramsinniementie,Ramsinniementie 1,Ramsöuddsvägen 1,,,,18,"25,12","60,2"
312,Meri-Rastilan tori,Havsrastböletorget,Meri-Rastilan tori,Meri-Rastilan kuja 2,Havsrastbölegränden 2,,,,16,"25,119","60,204"
313,Rastila (M),Rastnöle (M),Rastila (M),Karavaanisilta 3,Karavanbron 3,,,,16,"25,12","60,206"
314,Lokitie,Loggvägen,Lokitie,Vuosaarentie 1,Nordsjövägen 1,,,,18,"25,137","60,21"
316,Punakiventie,Rödstensvägen,Punakiventie,Punakiventie 12,Rödstensvägen 12,,,,16,"25,147","60,214"
317,Haapasaarentie,Aspholmsvägen,Haapasaarentie,Marielundinaukio 1,Marielundsplatsen 1,,,,18,"25,147","60,219"
318,Vuosaaren puistopolku,Nordsjö parkstig,Vuosaaren puistopolku,Mustalahdenpolku 2,Svartviksstigen 2,,,,14,"25,141","60,221"
319,Purjetie,Segelvägen,Purjetie,Kallvikintie,Kallviksvägen,,,,18,"25,134","60,22"
320,Koukkusaarentie,Krokholmsvägen,Koukkusaarentie,Kallvikintie,Kallviksvägen,,,,16,"25,134","60,214"
321,Vartioharjuntie,Botåsvägen,Vartioharjuntie,Vartioharjuntie 13,Botåsvägen 13,,,,14,"25,111","60,221"
322,Rukatunturintie,Rukatunturivägen,Rukatunturintie,Mellunmäentie 27,Mellungsbackavägen 27,,,,14,"25,128","60,231"
323,Sallatunturintie,Sallatunturivägen,Sallatunturintie,Sallatunturintie 2,Sallatunturivägen 2,,,,16,"25,118","60,237"
325,Mellunmäki (M),Mellungsbacka (M),Mellunmäki (M),Pallaksentie 3,Pallasvägen 3,,,,20,"25,11","60,239"
324,Sinkilätie,Märlvägen,Sinkilätie,Untamalantie 2,Untamalavägen 2,,,,16,"25,111","60,233"
327,Humikkalankuja,Humikkalagränd,Humikkalankuja,Rintinpolku 2,Grindstigen 2,,,,16,"25,09","60,23"
328,Lallukankuja,Lallukkagränden,Lallukankuja,Lallukankuja 1,Lallukkagränden 1,,,,12,"25,083","60,224"
329,Kurkimäki,Tranbacka,Kurkimäki,Kurkimäentie 3,Tranbackavägen 3,,,,16,"25,072","60,228"
330,Kontula (M),Gårdsbacka (M),Kontula (M),Kontulankaari 1,Gårdsbackabågen 1,,,,20,"25,083","60,236"
326,Tuukkalantie,Tuukkalavägen,Tuukkalantie,Aarteenetsijäntie 10,Skattsökarvägen 10,,,,16,"25,101","60,239"
331,Lettopolku,Gungflystigen,Lettopolku,Lettopolku 2,Gungflystigen 2,,,,16,"25,086","60,241"
332,Kontulankaari,Gårdsbackabågen,Kontulankaari,Kontulankaari 7,Gårdsbackabågen 7,,,,16,"25,076","60,244"
333,Kivikonkaari,Stensbölebågen,Kivikonkaari,"Kontulankaari 8, toinen puoli","Gårdsbackabågen 8, andra sidan",,,,14,"25,075","60,24"
334,Varustuksentie,Rustningsvägen,Varustuksentie,Varustuksentie 1,Rustningsvägen 1,,,,14,"25,067","60,239"
335,Kurkimäentie,Tranbackavägen,Kurkimäentie,Kivikonkaari 30,Stensbölebågen 30,,,,16,"25,063","60,233"
336,Kivikonlaita,Stensbölekanten,Kivikonlaita,Kivikonlaita 2,Stensbölekanten 2,,,,16,"25,055","60,23"
337,Kivikon liikuntapuisto,Stensböle idrottspark,Kivikko sports park,Savikiekontie 6,Lerduvevägen 6,,,,16,"25,052","60,237"
338,Jakomäentie,Jakobackavägen,Jakomäentie,Jakomäentie 18,Jakobackavägen 18,,,,16,"25,074","60,254"
340,Jakomäki,Jakobacka,Jakomäki,Jakomäenkuja 2,Jakobackagränden 2,,,,16,"25,076","60,261"
339,Alppikylä,Alpbyn,Alppikylä,Tattariharjuntie 51,Tattaråsvägen 51,,,,14,"25,065","60,259"
341,Heikinlaakso,Henriksdal,Heikinlaakso,Vanha Porvoontie 32,Gamla Borgåvägen 32,,,,16,"25,073","60,27"
342,Puistolan VPK,Parkstads FBK,Puistolan VPK,Puistolan raitti 5,Parkstads bygata 5,,,,18,"25,058","60,27"
343,Puistolantori,Parkstads torg,Puistolantori,Puistolantori 1,Parkstads torg 1,,,,12,"25,046","60,274"
344,Puistolan asema,Parkstad järnvägsstation,Puistolan asema,Tapulikaupungintie 1,Stapelstadsvägen 1,,,,16,"25,034","60,275"
346,Maatullinkuja,Landtullsgränden,Maatullinkuja,Maatullinkuja 17,Landtullsgränden 17,,,,18,"25,025","60,276"
347,Sateenkaarentie,Regnbågsvägen,Sateenkaarentie,Suutarilantie 60,Skomakarbölevägen 60,,,,18,"25,011","60,281"
348,Siltamäki,Brobacka,Siltamäki,Jousimiehentie 3,Skyttens väg 3,,,,12,"24,989","60,274"
349,Töyrynummentie,Lidmalmsvägen,Töyrynummentie,Töyrynummentie 2,Lidmalmsvägen 2,,,,16,"25,004","60,272"
350,Töyrynummi,Lidamalmen,Töyrynummi,Pertunpellontie 4,Bertåkersvägen 4,,,,14,"24,993","60,267"
351,Kotinummentie,Hemmalmsvägen,Kotinummentie,Kotinummentie 68,Hemmalmsvägen 68,,,,16,"25,014","60,268"
345,Porvarintie,Borgarvägen,Porvarintie,Porvarintie 8-10,Borgarvägen 8-10,,,,16,"25,033","60,272"
353,Helluntairaitti,Pingststråket,Helluntairaitti,Tasankotie 14,Slättvägen 14,,,,20,"25,037","60,263"
352,Tapanilan asema,Mosabacka järnvägsstation,Tapanila railway station,Sompiontori 1,Sompiotorget 1,,,,12,"25,028","60,263"
354,Saniaiskuja,Ormbunksgränden,Saniaiskuja,Saniaiskuja 1,Ormbunksgränden 1,,,,16,"25,029","60,259"
355,Halmetie,Brännvägen,Halmetie,Vanha Tapaninlantie 70,Gamla Staffansbyvägen 70,,,,16,"25,018","60,261"
356,Laulurastaantie,Trastvägen,Laulurastaantie,Laulurastaantie 25,Trastvägen 25,,,,14,"25,003","60,261"
357,Vanha Tapanilantie,Gamla Staffansbyvägen,Vanha Tapanilantie,Kirkonkyläntie 79,Kyrkobyvägen 79,,,,16,"24,99","60,26"
358,Syystie,Höstvägen,Syystie,Kirkonkyläntie 34,Kyrkobyvägen 34,,,,18,"24,999","60,257"
359,Malmin sairaala,Malms sjukhus,Malmi Hospital,Kirkonkyläntie 23,Kyrkobyvägen 23,,,,16,"25,003","60,254"
360,Malmin asema,Malm järnvägsstation,Malmi railway station,Ylä-Malmin tori 3,Övre Malms torg 3,,,,24,"25,009","60,252"
361,Huhtakuja,Fallåkersgränden,Huhtakuja,Kotinummentie 5,Hemmalmsvägen 5,,,,16,"25,013","60,258"
362,Teerisuontie,Orrmossevägen,Teerisuontie,Teerisuontie 27,Orrmossevägen 27,,,,14,"25,021","60,253"
364,Ala-Malmin tori,Nedre Malms torg,Ala-Malmin tori,Pikkalankatu 5,Pickalagatan 5,,,,20,"25,013","60,25"
363,Väärämäentie,Vindobackavägen,Väärämäentie,Väärämäentie 2-4,Vindobackavägen 2-4,,,,12,"25,03","60,243"
365,Karviaistie,Stickelvägen,Karviaistie,Karviaistie 3,Stickelvägen 3,,,,16,"25,008","60,247"
366,Tilketori,Drevtorget,Tilketori,Tilketori 1,Drevtorget 1,,,,20,"25,004","60,25"
367,Karhusuontie,Björnkärrsvägen,Karhusuontie,Karhusuontie 27,Björnkärrsvägen 27,,,,14,"24,987","60,252"
372,Jokipellontie,Åfältsvägen,Jokipellontie,Jokipellontie 10,Åfältsvägen 10,,,,16,"24,983","60,245"
368,Pukinmäen liikuntapuisto,Bocksbacka idrottspark,Pukinmäki sports park,Kenttätie 10,Fältvägen 10,,,,14,"24,992","60,248"
369,Pukinmäen asema,Bocksbacka järnvägsstation,Pukinmäki railway station,Pukinmäenaukio 4,Bocksbackaplanen 4,,,,16,"24,994","60,243"
370,Rapakiventie,Örstensvägen,Rapakiventie,Lucina Hagmanin kuja 1,Lucina Hagmans gränd 1,,,,16,"25,001","60,239"
391,Tollinpolku,Tollsstigen,Tollinpolku,Luutnantinpolku 7a,Juustensvägen 4,,,,12,"24,868","60,246"
373,Mikkolantie,Mickelsvägen,Mikkolantie,Mikkolantie 12,Mickelsvägen 12,,,,16,"24,972","60,236"
374,Etupellonpuisto,Framåkersparken,Etupellonpuisto,Yhdyskunnantie 22,Samhällsvägen 22,,,,18,"24,959","60,242"
375,Piikintie,Piksvägen,Piikintie,Yhdyskunnantie 54,Samhällsvägen 54,,,,12,"24,958","60,249"
376,Torpparinmäentie,Torparbacksvägen,Torpparinmäentie,Kuusmiehenkaari 5,Sexmansbågen 5,,,,14,"24,945","60,257"
379,Paloheinän kirjasto,Svedängens bibliotek,Paloheinän kirjasto,Paloheinäntie 22,Svedängsvägen 22,,,,18,"24,942","60,25"
377,Paloheinän maja,Svedängens stuga,Paloheinän maja,Pakilantie 124,Baggbölevägen 124,,,,20,"24,918","60,255"
378,Paloheinäntie,Svedängsvägen,Paloheinäntie,Pakilantie 91,Baggbölevägen 91,,,,16,"24,924","60,247"
380,Pirkkolan liikuntapuisto,Britas idrottspark,Pirkkolan liikuntapuisto,Pirkkolan metsätie 6,Britas skogsväg 6,,,,14,"24,91","60,233"
381,Maununneva,Magnuskärr,Maununneva,Kaarelantie 14,Kårbölevägen 14,,,,14,"24,899","60,244"
307,Ulappasilta,Fjärdbron,Ulappasilta,Ulappasilta 1,Fjärdbron 1,,,,18,"25,141","60,207"
382,Hakuninmaa,Håkansåker,Hakuninmaa,Perhekunnantie 8,Husfolksvägen 8,,,,16,"24,897","60,253"
383,Kuninkaantammi,Kungseken,Kuninkaantammi,Kuninkaantammenkierto 22,Kungseksringen 22,,,,20,"24,893","60,259"
384,Kalannintie,Kalantivägen,Kalannintie,Kalanninpolku,Kalantistigen,,,,14,"24,884","60,253"
386,Kannelmäen liikuntapuisto,Gamlas idrottspark,Kannelmäen liikuntapuisto,Kanneltie 12,Kantelevägen 12,,,,16,"24,879","60,244"
385,Pajupillintie,Videlåtsvägen,Pajupillintie,Vanhaistentie 3,Gamlasvägen 3,,,,16,"24,886","60,243"
387,Kauppakeskus Kaari,Köpcentrum Kaari,Shopping Center Kaari,Kantelettarentie 1,Kanteletarvägen 1,,,,16,"24,889","60,236"
388,Kaustisentie,Kaustbyvägen,Kaustisentie,Pelimannintie,Spelmansvägen,,,,16,"24,881","60,238"
389,Kannelmäen asema,Gamlas järnvägsstation,Kannelmäki railway station,Sitratori 2,Cittertorg 2,,,,20,"24,877","60,239"
371,Savela,Lerstrand,Savela,Ratavallintie 6,Banvallsvägen 6,,,,14,"24,991","60,24"
390,Trumpettikuja,Trumpetgränden,Trumpettikuja,Trumpettitie 3,Trumpetvägen 3,,,,16,"24,869","60,239"
392,Viljelijäntie,Odlarvägen,Viljelijäntie,Viljelijäntie 5,Odlarvägen 5,,,,16,"24,857","60,243"
393,Malminkartanon asema,Malmgård järnvägsstation,Malminkartano railway station,Luutnantinaukio,Löjtnantsplatsen,,,,20,"24,863","60,248"
394,Tuohipolku,Näverstigen,Tuohipolku,Tuohipolku 1,Näverstigen 1,,,,12,"24,857","60,252"
395,Honkasuo,Hongasmossa,Honkasuo,Naapuripellontie 27,Naboängsvägen 27,,,,16,"24,847","60,256"
396,Malminkartanonhuippu,Malmgårdstoppen,Malminkartano Hill,Naapuripellontie 7,Naboängsvägen 7,,,,12,"24,849","60,25"
397,Hankasuontie,Hankmossvägen,Hankasuontie,Malminkartanontie 2,Malmgårdsvägen,,,,16,"24,848","60,245"
398,Ajomiehentie,Körkarlsvägen,Ajomiehentie,Ajomiehentie 1,Körkarlsvägen 1,,,,20,"24,851","60,239"
399,Vähäntuvantie,Lillstuvägen,Vähäntuvantie,Kylväjäntie 12,Såningsmansvägen 12,,,,14,"24,846","60,232"
400,Kuusisaari,Granö,Kuusisaari,Kuusisaarenpolku 1,Granöstigen 1,,,,16,"24,857","60,185"
401,Koivusaari (M),Björkholmens metrostation,Koivusaari metro station,Sotkatie 11,Dykandsvägen 11,,,,16,"24,855","60,163"
402,Bermudankuja,Bermudagränden,Välimerenkatu,Atlantinkatu 10,Atlantgatan 10,,,,16,"24,91","60,155"
403,Verkkosaari,Nätholmen,Verkkosaari,Tukkutorinkuja 3,Partitorgsgränden,,,,20,"24,978","60,19"
404,Sompasaari,Sumparn,Sompasaari,Sompasaarenlaituri 2,Sumparkajen 2,,,,14,"24,976","60,183"
405,Jollas,Jollas,Jollas,Jollaksentie 33,Jollasvägen 33,,,,16,"25,062","60,164"
